Product_ID,Product_Name,Product_Category,Product_Subcategory,Primary_Application,Standards_and_Certification,Inlet_Thread_Size,Body_Material,Product_Description,Base_Price_Low_INR,Base_Price_High_INR,Avg_Selling_Price_INR,Revenue_Share_Pct,Unit_Share_Pct
PRD-001,Oxygen Valve (O2 Valve),Industrial Valve,Oxygen Gas Valve,"Industrial oxygen cylinders, medical oxygen backup","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),High-pressure oxygen valve with safety features. Primary product - 24% of total units.,509,572,558.1938095429352,0.248202380810129,0.2384549049927146
PRD-002,DA / Hydrogen Valve (C2H2 / H2 Valve),Industrial Valve,Dissolved Acetylene & Hydrogen Valve,"Welding, cutting, chemical industries","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),DA and hydrogen gas valve. Key product for welding industry dealers.,520,582,568.1578743744865,0.1362448818604963,0.1287153403853276
PRD-003,Argon / Nitrogen / Helium Valve (Ar/N2/He Valve),Industrial Valve,Inert Gas Valve,"MIG/TIG welding shielding gas, industrial purging","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),Multi-gas valve for inert gases. Used in fabrication and metallurgy sectors.,476,535,521.9183059321219,0.09873978974290484,0.101530335019288
PRD-004,Carbon Dioxide Valve – Hand Wheel Type (CO2 Valve HW),Industrial Valve,CO2 Valve — Hand Wheel,"CO2 cylinders for beverages, welding, fire suppression","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),"Hand wheel CO2 valve. Used across beverage, food processing, and welding industries.",510,572,558.1518874839655,0.1090125857390701,0.1047749642489302
PRD-005,Carbon Dioxide Valve – Key Operated Type (CO2 Valve KO),Industrial Valve,CO2 Valve — Key Operated,"High-security CO2 applications, industrial gas dealers","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),Key-operated CO2 valve for tamper-proof controlled dispensing.,486,545,531.9535227918608,0.08442328520356146,0.08511390331396873
PRD-006,Refrigerant Gas Valve (Mafron / Chlorine Valve),Industrial Valve,Refrigerant Valve,"HVAC, refrigeration systems, chlorine handling","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),Valve for refrigerant and chlorine gas cylinders. Used by HVAC and cold storage industries.,497,556,542.4180932390632,0.0439352127963592,0.04342977787029052
PRD-007,Nitrous Oxide Valve (N2O Valve),Medical Valve,Anaesthetic Gas Valve,"Hospitals, dental clinics, medical gas supply","IS 3224, BIS Certified, CDSCO compliant",18.16mm | 25.40mm,Brass (IS: 319),Medical grade N2O valve for anaesthesia. Supplied to government hospitals and medical gas companies.,498,558,544.6155475151644,0.09214568109660329,0.09077527783109275
PRD-008,Puncture Type CO2 Valve (Fire Fighting),Fire Fighting Valve,Fire Suppression Valve,"CO2 fire extinguishers, fire suppression systems","IS 15683, BIS Certified",18.16mm,Brass (IS: 319),Puncture-type valve for CO2 fire extinguishers. Primary product for fire fighting equipment dealers.,489,548,534.5432613833307,0.06106794934745442,0.06132626331710456
PRD-009,PIN Type O2 / N2O / CO2 Valve (Medical PIN Index Valve),Medical Valve,Medical Pin Index Valve,"Hospital piped gas systems, ICU, OT gas outlets","IS 3224, BIS Certified, CDSCO compliant",Pin Index (BS 341),Brass (IS: 319),PIN index medical valve for correct gas connection in hospital environments.,491,552,538.0855576703464,0.05072314224135389,0.05057526107066682
PRD-010,Manifold Valve,Industrial Valve,Gas Manifold Valve,"Multi-cylinder manifolds, large industrial setups","IS 3224, BIS Certified",25.40mm,Brass (IS: 319),Heavy-duty valve for cylinder banks. Used in large industrial gas plants.,504,566,552.4841813261164,0.007188428466369613,0.006963686644914157
PRD-011,Air Valve,Industrial Valve,Compressed Air Valve,"Compressed air cylinders, pneumatic systems","IS 3224, BIS Certified",18.16mm | 25.40mm,Brass (IS: 319),Compressed air cylinder valve for industrial gas dealers and pneumatic tool users.,467,525,511.8161096021728,0.05741176258647735,0.06017939062335268
PRD-012,Spindle Keys & Spares (Accessories),Accessory,Valve Accessories,"Valve operation, maintenance and repair",Compatible with all BV valve series,,Brass / Steel,"Spindle keys, handles, O-rings and spare parts. Sold as add-on to all valve purchases.",185,218,207.5122355357754,0.0109049001092206,0.02816089468234938
