Region,Year,Annual_Target_INR,Annual_Actual_INR,Variance_INR,Achievement_Pct,Status,Revenue_Share_Pct
Delhi NCR,2023,81320000,81294398.1,-25601.9,0.9997,Met,0.105
Delhi NCR,2024,75240000,75272764.24,32764.24,1.0004,Met,0.0973
Delhi NCR,2025,92340000,92319847.52,-20152.48,0.9998,Met,0.1193
Delhi NCR,2026,45220000,45200533.6,-19466.4,0.9996,Met,0.0584
Haryana,2023,38520000,38534171.04,14171.04,1.0004,Met,0.0498
Haryana,2024,35640000,35635099.97,-4900.03,0.9999,Met,0.046
Haryana,2025,43740000,43733935.55,-6064.45,0.9999,Met,0.0565
Haryana,2026,21420000,21415403.58,-4596.42,0.9998,Met,0.0277
Uttar Pradesh,2023,32100000,32101136.15,1136.15,1.0,Met,0.0415
Uttar Pradesh,2024,29700000,29703937.07,3937.07,1.0001,Met,0.0384
Uttar Pradesh,2025,36450000,36443696.81,-6303.19,0.9998,Met,0.0471
Uttar Pradesh,2026,17850000,17843159.15,-6840.85,0.9996,Met,0.0231
Punjab,2023,23540000,23533550.49,-6449.51,0.9997,Met,0.0304
Punjab,2024,21780000,21772124.83,-7875.17,0.9996,Met,0.0281
Punjab,2025,26730000,26730122.39,122.39,1.0,Met,0.0345
Punjab,2026,13090000,13101206.98,11206.98,1.0009,Met,0.0169
Rajasthan,2023,17120000,17123381.58,3381.58,1.0002,Met,0.0221
Rajasthan,2024,15840000,15829361.17,-10638.83,0.9993,Met,0.0205
Rajasthan,2025,19440000,19431424.84,-8575.16,0.9996,Met,0.0251
Rajasthan,2026,9520000,9519311.68,-688.32,0.9999,Met,0.0123
Gujarat (Extended Reach),2023,11770000,11765835.07,-4164.93,0.9996,Met,0.0152
Gujarat (Extended Reach),2024,10890000,10882399.91,-7600.09,0.9993,Met,0.0141
Gujarat (Extended Reach),2025,13365000,13365336.12,336.12,1.0,Met,0.0173
Gujarat (Extended Reach),2026,6545000,6552495.92,7495.92,1.0011,Met,0.0085
Maharashtra (Extended Reach),2023,6206000,6205819.3,-180.7,1.0,Met,0.008
Maharashtra (Extended Reach),2024,5742000,5749120.31,7120.31,1.0012,Met,0.0074
Maharashtra (Extended Reach),2025,7047000,7054022.66,7022.66,1.001,Met,0.0091
Maharashtra (Extended Reach),2026,3451000,3447085.04,-3914.96,0.9989,Met,0.0045
Telangana (Extended Reach),2023,3424000,3425135.22,1135.22,1.0003,Met,0.0044
Telangana (Extended Reach),2024,3168000,3167019.9,-980.1,0.9997,Met,0.0041
Telangana (Extended Reach),2025,3888000,3887971.56,-28.44,1.0,Met,0.005
Telangana (Extended Reach),2026,1904000,1901158.29,-2841.71,0.9985,Met,0.0025
